end station id,end station name,end station latitude,end station longitude,end duration mean,end duration sum,end duration count,end year,end type
528,2 Ave & E 31 St,40.74290902,-73.97706058,1599.207975,2045387,1279,2020,cust
529,W 42 St & 8 Ave,40.7575699,-73.99098507,5743.15993,3267858,569,2020,cust
530,11 Ave & W 59 St,40.77149671,-73.99046034,2135.451411,1362418,638,2020,cust
531,Forsyth St & Broome St,40.71893904,-73.99266288,2198.741036,1103768,502,2020,cust
532,S 5 Pl & S 5 St,40.710451,-73.960876,1940.859434,6171933,3180,2020,cust
533,Broadway & W 38 St,40.75299641,-73.98721619,1773.871264,771634,435,2020,cust
534,Water - Whitehall Plaza,40.70255065,-74.0127234,2022.412162,1197268,592,2020,cust
536,1 Ave & E 30 St,40.74144387,-73.97536082,3632.570455,1598331,440,2020,cust
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,3291.514,3291514,1000,2020,cust
540,Lexington Ave & E 29 St [temporarily removed],40.74311555,-73.98215353,3285.796954,647302,197,2020,cust
545,E 23 St & 1 Ave,40.736502,-73.97809472,1878.887006,1330252,708,2020,cust
546,E 30 St & Park Ave S,40.74444921,-73.98303529,1911.176046,1324445,693,2020,cust
2000,Front St & Washington St,40.70255088,-73.98940236,2228.839568,3098087,1390,2020,cust
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,1890.034161,2434364,1288,2020,cust
2003,1 Ave & E 18 St [temporarily removed],40.73381219,-73.98054421,2178.802961,1912989,878,2020,cust
2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,1066.357143,14929,14,2020,cust
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,1979.179931,6291813,3179,2020,cust
2006,Central Park S & 6 Ave,40.767,-73.977,3880,3880,1,2020,cust
2008,Little West St & 1 Pl,40.70569254,-74.01677685,2323.441176,4660823,2006,2020,cust
2009,Catherine St & Monroe St,40.71,-73.998,1352,1352,1,2020,cust
2009,Catherine St & Monroe St,40.71117444,-73.99682619,4331.523026,1316783,304,2020,cust
2010,Grand St & Greene St,40.72170005,-74.00238141,2068.614481,1057062,511,2020,cust
2012,E 27 St & 1 Ave,40.739445,-73.976806,3490.266344,1441480,413,2020,cust
2017,E 43 St & 2 Ave,40.75022392,-73.97121414,2077.712605,1236239,595,2020,cust
2021,W 45 St & 8 Ave,40.75929124,-73.98859651,2189.64684,1767045,807,2020,cust
2022,E 60 St & York Ave,40.759107,-73.959223,2170.300429,1011360,466,2020,cust
3016,Kent Ave & N 7 St,40.72036775,-73.96165073,1909.726469,4971018,2603,2020,cust
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2487.059233,1427572,574,2020,cust
3042,Fulton St & Utica Ave,40.6794268,-73.9298911,4264.254453,3351704,786,2020,cust
3043,Lewis Ave & Decatur St,40.6814598,-73.934903,2396.921241,1004310,419,2020,cust
3044,Albany Ave & Fulton St,40.6800105,-73.938475,3578.338983,844488,236,2020,cust
3046,Marcus Garvey Blvd & Macon St    [temporarily removed],40.682601,-73.938037,2336.082474,453200,194,2020,cust
3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,1985.583529,843873,425,2020,cust
3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,2738.146789,596916,218,2020,cust
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,1527.223684,348207,228,2020,cust
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,2277.958491,603659,265,2020,cust
3052,Lewis Ave & Madison St,40.686312,-73.935775,2565.62387,1418790,553,2020,cust
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,4169.971299,2760521,662,2020,cust
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,1762.986034,631149,358,2020,cust
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,2494.678474,915547,367,2020,cust
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,2684.658477,1092656,407,2020,cust
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,2045.152632,777158,380,2020,cust
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,3908.940594,1579212,404,2020,cust
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,3293.679167,790483,240,2020,cust
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,1801.327801,868240,482,2020,cust
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,3430.034483,497355,145,2020,cust
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,3631.565217,1002312,276,2020,cust
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,2789.871921,566344,203,2020,cust
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,11486.25893,2572922,224,2020,cust
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,4844.203947,736319,152,2020,cust
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,7554.900901,1677188,222,2020,cust
3067,Broadway & Whipple St,40.7016657,-73.9437303,2105.857143,678086,322,2020,cust
3068,Humboldt St & Varet St,40.7031724,-73.940636,2122.960591,430961,203,2020,cust
3069,Lorimer St & Broadway,40.70411791,-73.94818595,1859.555556,267776,144,2020,cust
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,1566.058824,559083,357,2020,cust
3071,Boerum St & Broadway,40.70538077,-73.94976519,1470.694286,514743,350,2020,cust
3072,Leonard St & Boerum St,40.70583339,-73.94644578,7759.531646,1839009,237,2020,cust
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,1727.764591,888071,514,2020,cust
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,1709.072368,259779,152,2020,cust
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,1757.119217,987501,562,2020,cust
3077,Stagg St & Union Ave,40.70877084,-73.95095259,1608.742706,1212992,754,2020,cust
3078,Broadway & Roebling St,40.70924826,-73.96063149,2374.286747,985329,415,2020,cust
3080,S 4 St & Rodney St,40.70934,-73.95608,3670.485549,1904982,519,2020,cust
3081,Graham Ave & Grand St,40.711863,-73.944024,1750.335088,997691,570,2020,cust
3082,Hope St & Union Ave,40.71167351,-73.95141312,1827.562249,1365189,747,2020,cust
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,1703.676923,553695,325,2020,cust
3085,Roebling St & N 4 St,40.71469,-73.95739,2025.771777,1162793,574,2020,cust
3086,Graham Ave & Conselyea St,40.715143,-73.944507,1797.453961,839411,467,2020,cust
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,2031.932673,1026126,505,2020,cust
3088,Union Ave & Jackson St,40.7160751,-73.952029,1660.94902,423542,255,2020,cust
3092,Berry St & N 8 St,40.7190095,-73.95852515,2893.338954,1715750,593,2020,cust
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,2035.475188,1353591,665,2020,cust
3094,Graham Ave & Withers St,40.7169811,-73.94485918,1752.189055,352190,201,2020,cust
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,1584.552846,194900,123,2020,cust
3096,Union Ave & N 12 St,40.71924,-73.95242,1815.798701,1957431,1078,2020,cust
3100,Nassau Ave & Newell St,40.72481256,-73.94752622,4572.053957,1271031,278,2020,cust
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,2139.014267,1649180,771,2020,cust
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,1798.880573,1129697,628,2020,cust
3105,N 15 St & Wythe Ave,40.724055,-73.955736,3858.816794,505505,131,2020,cust
3106,Driggs Ave & N Henry St,40.72325,-73.94308,2564.380952,807780,315,2020,cust
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,2224.077597,1777038,799,2020,cust
3108,Nassau Ave & Russell St,40.72557,-73.94434,3403.284595,1303458,383,2020,cust
3109,Banker St & Meserole Ave,40.72606,-73.95621,1549.639257,584214,377,2020,cust
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,2026.280556,729461,360,2020,cust
3112,Milton St & Franklin St,40.72906,-73.95779,1910.167179,1862413,975,2020,cust
3113,Greenpoint Ave & Manhattan Ave [temporarily removed],40.73026,-73.95394,2017.350427,472060,234,2020,cust
3115,India St & Manhattan Ave,40.73232194,-73.9550858,1930.579439,826288,428,2020,cust
3116,Huron St & Franklin St,40.73266,-73.95826,2112.94605,1096619,519,2020,cust
3117,Franklin St & Dupont St,40.73564,-73.95866,3229.087896,2240987,694,2020,cust
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,1652.22238,1166469,706,2020,cust
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,2490.461176,1058446,425,2020,cust
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,1719.169591,293978,171,2020,cust
3122,48 Ave & 5 St,40.74436329,-73.95587325,2123.318907,932137,439,2020,cust
3123,31 St & Thomson Ave,40.74469738,-73.93540375,1987.610644,709577,357,2020,cust
3124,46 Ave & 5 St,40.74731,-73.95451,1963.812794,2087533,1063,2020,cust
3125,45 Rd & 11 St,40.74708586,-73.94977234,1920.765957,631932,329,2020,cust
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,2292.313158,1742158,760,2020,cust
3127,9 St & 44 Rd,40.74966,-73.9521,1983.695238,624864,315,2020,cust
3128,21 St & 43 Ave,40.75052534,-73.94594845,1564.71875,100142,64,2020,cust
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,1703.255624,3331568,1956,2020,cust
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,9189.44898,1350849,147,2020,cust
3131,E 68 St & 3 Ave,40.7671284,-73.96224618,2885.699531,614654,213,2020,cust
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,2060.732648,801625,389,2020,cust
3134,3 Ave & E 62 St,40.76312584,-73.96526895,2232.448097,1290355,578,2020,cust
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,3750.38806,1256380,335,2020,cust
3136,5 Ave & E 63 St,40.766368,-73.971518,1994.368231,2762200,1385,2020,cust
3137,5 Ave & E 73 St,40.77282817,-73.96685276,2011.591873,5692805,2830,2020,cust
3139,E 72 St & Park Ave,40.77118288,-73.96409422,2307.072687,1047411,454,2020,cust
3140,1 Ave & E 78 St,40.77140426,-73.9535166,2179.792095,2757437,1265,2020,cust
3141,1 Ave & E 68 St,40.76500525,-73.95818491,3268.482622,3291362,1007,2020,cust
3142,1 Ave & E 62 St,40.7612274,-73.96094022,1735.419893,2599659,1498,2020,cust
3143,5 Ave & E 78 St,40.77632142,-73.96427393,2282.833333,3876251,1698,2020,cust
3144,E 81 St & Park Ave,40.77677702,-73.9590097,1777.994286,311149,175,2020,cust
3145,E 84 St & Park Ave,40.77862688,-73.95772073,3344.471564,1411367,422,2020,cust
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,2166.644608,883991,408,2020,cust
3147,E 85 St & 3 Ave,40.77801203,-73.95407149,4730.430498,4560135,964,2020,cust
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,2080.815405,1566854,753,2020,cust
3150,E 85 St & York Ave,40.77536905,-73.94803392,1752.572993,480205,274,2020,cust
3151,E 81 St & York Ave,40.7728384,-73.94989233,2482.184265,1198895,483,2020,cust
3152,3 Ave & E 71 St,40.76873687,-73.96119945,1603.131507,585143,365,2020,cust
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,2249.590406,609639,271,2020,cust
3156,E 72 St & York Ave,40.76663814,-73.95348296,2127.853503,1002219,471,2020,cust
3157,East End Ave & E 86 St,40.77518615,-73.94446054,2001.436027,1188853,594,2020,cust
3158,W 63 St & Broadway,40.77163851,-73.98261428,1905.516129,1358633,713,2020,cust
3159,W 67 St & Broadway,40.77492513,-73.98266566,2152.189781,884550,411,2020,cust
3160,Central Park West & W 76 St,40.77896784,-73.97374737,2018.427215,2551292,1264,2020,cust
3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,1835.126866,737721,402,2020,cust
3163,Central Park West & W 68 St,40.7734066,-73.97782542,1964.077586,3873161,1972,2020,cust
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,2025.516814,2288834,1130,2020,cust
3165,Central Park West & W 72 St,40.77579377,-73.97620574,2151.539468,5260514,2445,2020,cust
3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,2497.432661,3838554,1537,2020,cust
3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,1912.964758,1736972,908,2020,cust
3168,Central Park West & W 85 St,40.78472675,-73.96961715,2059.88282,4148604,2014,2020,cust
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,2401.272826,2209171,920,2020,cust
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,2338.490244,958781,410,2020,cust
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,1960.237762,840942,429,2020,cust
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,2318.711429,811549,350,2020,cust
3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,2439.35411,3561457,1460,2020,cust
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,1859.808112,1192137,641,2020,cust
3177,W 84 St & Broadway,40.7867947,-73.977112,2262.131737,755552,334,2020,cust
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,2360.258252,2431066,1030,2020,cust
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,16562.81768,2997870,181,2020,cust
3195,Sip Ave,40.7308971,-74.06391263,21348,42696,2,2020,cust
3198,Heights Elevator,40.74871595,-74.0404433,16744.5,33489,2,2020,cust
3202,Newport PATH,40.7272235,-74.0337589,3547,3547,1,2020,cust
3206,Hilltop,40.7311689,-74.0575736,571458,571458,1,2020,cust
3213,Van Vorst Park,40.71848892,-74.04772663,4884,4884,1,2020,cust
3221,47 Ave & 31 St,40.743,-73.93561,1986.082569,865932,436,2020,cust
3225,Baldwin at Montgomery,40.7236589,-74.0641943,23779,23779,1,2020,cust
3226,W 82 St & Central Park West,40.78275,-73.97137,1959.320972,1532189,782,2020,cust
3231,E 67 St & Park Ave,40.7678008,-73.96592081,4009.835165,729790,182,2020,cust
3232,Bond St & Fulton St,40.68962189,-73.98304269,2092.579292,1596638,763,2020,cust
3233,E 48 St & 5 Ave,40.75724568,-73.97805914,1336.193023,574563,430,2020,cust
3235,E 41 St & Madison Ave,40.75216528,-73.97992194,2196.185714,614932,280,2020,cust
3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,2467.387363,1796258,728,2020,cust
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,2370.382789,798819,337,2020,cust
3242,Schermerhorn St & Court St,40.69102926,-73.99183363,3015.80602,901726,299,2020,cust
3243,E 58 St & 1 Ave (NE Corner),40.75892386,-73.96226227,1969.252717,724685,368,2020,cust
3244,University Pl & E 8 St,40.73143724,-73.99490342,1632.224913,1415139,867,2020,cust
3245,NYCBS DEPOT - DELANCEY,40.71644423,-73.98233056,509843,1019686,2,2020,cust
3246,Montague St & Clinton St,40.69428114,-73.99230033,2581.512579,820921,318,2020,cust
3249,Verona Pl & Fulton St,40.68035608,-73.9476791,1837.300366,501583,273,2020,cust
3255,8 Ave & W 31 St,40.75058535,-73.99468482,2035.470501,1380049,678,2020,cust
3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,1703.37269,4977255,2922,2020,cust
3259,9 Ave & W 28 St,40.74937024,-73.99923384,1420.301226,810992,571,2020,cust
3260,Mercer St & Bleecker St,40.72706363,-73.99662137,2495.021346,1519468,609,2020,cust
3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,3030.549433,1869849,617,2020,cust
3282,5 Ave & E 88 St,40.78307,-73.95939,2188.073353,5279821,2413,2020,cust
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,2000.185529,1078100,539,2020,cust
3284,E 88 St & Park Ave,40.7814107,-73.95595908,1789.398649,529662,296,2020,cust
3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,2810.082645,1020060,363,2020,cust
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,1757.662,878831,500,2020,cust
3287,W 87 St & West End Ave,40.789622,-73.97757,2191.983229,1045576,477,2020,cust
3288,E 88 St & 1 Ave,40.778301,-73.9488134,1906.139477,1530630,803,2020,cust
3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,2436.859107,709126,291,2020,cust
3290,E 89 St & York Ave,40.7779453,-73.946041,3093.005319,1162970,376,2020,cust
3292,5 Ave & E 93 St,40.7857851,-73.957481,2274.824864,2506857,1102,2020,cust
3293,W 92 St & Broadway,40.7921,-73.9739,2139.535211,607628,284,2020,cust
3294,E 91 St & Park Ave,40.7835016,-73.955327,2032.034188,475496,234,2020,cust
3295,Central Park W & W 96 St,40.79127,-73.964839,2057.217444,3396466,1651,2020,cust
3296,E 93 St & 2 Ave,40.78245418,-73.94891962,2538.353909,616820,243,2020,cust
3297,6 St & 7 Ave,40.6686627,-73.97988067,11662.10309,1131224,97,2020,cust
3298,Warren St & Court St,40.686371,-73.99383324,2695.83237,466379,173,2020,cust
3299,E 98 St & Park Ave,40.78813,-73.95206,1426.5,145503,102,2020,cust
3300,Prospect Park West & 8 St,40.66514682,-73.97637606,2551.536923,1658499,650,2020,cust
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,1817.780675,1185193,652,2020,cust
3302,Columbus Ave & W 103 St,40.7969347,-73.96434123,4658.918699,573047,123,2020,cust
3303,Butler St & Court St,40.6849894,-73.99440329,5715.416667,891605,156,2020,cust
3304,6 Ave & 9 St,40.668127,-73.98377641,2873.774011,508658,177,2020,cust
3305,E 91 St & 2 Ave,40.7811223,-73.94965589,2711.86285,2036609,751,2020,cust
3306,10 St & 7 Ave,40.6662078,-73.98199886,2362.39548,418144,177,2020,cust
3307,West End Ave & W 94 St,40.7941654,-73.974124,2557.497275,1877203,734,2020,cust
3308,Kane St & Clinton St,40.6861758,-73.99645295,3452.520362,763007,221,2020,cust
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,2088.700565,369700,177,2020,cust
3310,14 St & 7 Ave,40.663779,-73.98396846,2377.592058,658593,277,2020,cust
3311,Columbia St & Kane St,40.68763155,-74.0016256,2149.505085,634104,295,2020,cust
3312,1 Ave & E 94 St,40.7817212,-73.94594,2534.878661,1211672,478,2020,cust
3313,6 Ave & 12 St,40.6663181,-73.9854617,2072.027624,375037,181,2020,cust
3314,W 95 St & Broadway,40.7937704,-73.971888,2315.714032,1303747,563,2020,cust
3315,Henry St & Degraw St,40.6847514,-73.99917254,2138.418269,444791,208,2020,cust
3317,10 St & 5 Ave,40.6686273,-73.98700053,3113.632813,398545,128,2020,cust
3318,2 Ave & E 96 St,40.7839636,-73.9471673,1849.52381,932160,504,2020,cust
3319,14 St & 5 Ave,40.666287,-73.98895053,2171.472,814302,375,2020,cust
3320,Central Park West & W 100 St,40.79406661,-73.96286845,2021.393976,3355514,1660,2020,cust
3321,Clinton St & Union St,40.6831164,-73.99785267,4438.146199,758923,171,2020,cust
3322,12 St & 4 Ave,40.668603,-73.9904394,2074.297753,369225,178,2020,cust
3323,W 106 St & Central Park West,40.7981856,-73.9605909,1781.630122,1608812,903,2020,cust
3324,3 Ave & 14 St,40.6685455,-73.99333264,1851.310078,238819,129,2020,cust
3325,E 95 St & 3 Ave,40.7849032,-73.950503,2296.823045,558128,243,2020,cust
3326,Clinton St & Centre St,40.67434,-74.00194698,20478.19355,1269648,62,2020,cust
3327,3 Ave & E 100 St,40.7877214,-73.94728331,3211.113208,510567,159,2020,cust
3328,W 100 St & Manhattan Ave,40.795,-73.9645,3897.024922,1250945,321,2020,cust
3329,Degraw St & Smith St,40.6829151,-73.99318208,2678.129167,642751,240,2020,cust
3330,Henry St & Bay St,40.6725058,-74.00494695,2092.598039,213445,102,2020,cust
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,2736.459707,2988214,1092,2020,cust
3332,Degraw St & Hoyt St,40.68199044,-73.99079025,4646.126582,734088,158,2020,cust
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,6725.637931,390087,58,2020,cust
3335,Union St & 4 Ave,40.6772744,-73.98282002,2202.128906,563745,256,2020,cust
3336,E 97 St & Madison Ave,40.787801,-73.953559,2056.062157,1124666,547,2020,cust
3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,3712.82716,902217,243,2020,cust
3338,2 Ave & E 99 St,40.7862586,-73.94552579,1930.461905,405397,210,2020,cust
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,2224.859155,315930,142,2020,cust
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,4622.603774,244998,53,2020,cust
3341,Central Park West & W 102 St,40.795346,-73.96186,2998.440443,1082437,361,2020,cust
3342,Pioneer St & Richards St,40.6777748,-74.0094613,2446.613636,215302,88,2020,cust
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,3645.495017,1097294,301,2020,cust
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,2572.521505,478489,186,2020,cust
3345,Madison Ave & E 99 St,40.78948542,-73.95242929,2639.968889,593993,225,2020,cust
3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,4052.15142,1284532,317,2020,cust
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,3575.284916,639976,179,2020,cust
3348,Coffey St & Conover St,40.677236,-74.015665,2356.16129,1095615,465,2020,cust
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,2251.170261,5011105,2226,2020,cust
3350,W 100 St & Broadway,40.797,-73.971,1164,1164,1,2020,cust
3350,W 100 St & Broadway,40.7973721,-73.97041192,2980.458457,2008829,674,2020,cust
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,3370.399002,2703060,802,2020,cust
3352,Sigourney St & Columbia St,40.67267243,-74.00879525,2350.184549,547593,233,2020,cust
3354,3 St & Prospect Park West,40.668132,-73.97363831,2161.468873,2742904,1269,2020,cust
3355,E 66 St & Madison Ave,40.76800889,-73.96845281,1910.996016,959320,502,2020,cust
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,2801.828767,818134,292,2020,cust
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,2111.976589,631481,299,2020,cust
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,2753.417508,817765,297,2020,cust
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,2155.458629,911759,423,2020,cust
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1993.56262,1034659,519,2020,cust
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,1884.194444,339155,180,2020,cust
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,2195.056515,1398251,637,2020,cust
3363,E 102 St & Park Ave,40.7904828,-73.95033068,5347.349112,903702,169,2020,cust
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,1911.35,382270,200,2020,cust
3365,3 St & 7 Ave,40.6703837,-73.97839676,4218.835341,1050490,249,2020,cust
3366,West End Ave & W 107 St,40.8021174,-73.96818053,2028.419786,758629,374,2020,cust
3367,5 Ave & E 103 St,40.7922553,-73.95249933,2073.975769,2225376,1073,2020,cust
3368,5 Ave & 3 St,40.6728155,-73.98352355,2829.658385,911150,322,2020,cust
3369,E 82 St & East End Ave,40.7724607,-73.9468208,2359.215777,1016822,431,2020,cust
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,1746.859944,623629,357,2020,cust
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,1921.521739,1016485,529,2020,cust
3373,3 St & 3 Ave,40.6750705,-73.98775226,1309.069767,225160,172,2020,cust
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2183.225535,5711318,2616,2020,cust
3375,3 Ave & E 72 St,40.7699426,-73.96060712,1870.320413,723814,387,2020,cust
3376,E 65 St & 2 Ave,40.76471852,-73.9622207,2034.778539,891233,438,2020,cust
3377,Carroll St & Bond St,40.6786115,-73.99037292,1838.293478,338246,184,2020,cust
3378,E 76 St & Park Ave,40.773763,-73.96222088,1851.224359,577582,312,2020,cust
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,8018.825,1924518,240,2020,cust
3381,3 St & Hoyt St,40.6777287,-73.99364123,1826.412698,115064,63,2020,cust
3382,Carroll St & Smith St,40.680611,-73.99475825,1905.507092,537353,282,2020,cust
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,2259.050919,1597149,707,2020,cust
3384,Smith St & 3 St,40.6787242,-73.99599099,4191.726316,796428,190,2020,cust
3386,1 Pl & Clinton St,40.6809591,-73.99905709,1910.60221,345819,181,2020,cust
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,2223.446188,991657,446,2020,cust
3388,President St & Henry St,40.6828003,-73.99990419,4744.262857,830246,175,2020,cust
3389,Carroll St & Columbia St,40.6830456,-74.00348559,2134.72327,339421,159,2020,cust
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,1960.947368,596128,304,2020,cust
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,3854.332248,1183280,307,2020,cust
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,14885.64646,1473679,99,2020,cust
3393,Richards St & Delavan St,40.6794327,-74.00785041,3256.222222,205142,63,2020,cust
3394,Columbia St & W 9 St,40.6769993,-74.00647134,2394.258621,138867,58,2020,cust
3395,Henry St & W 9 St,40.6763744,-74.00324957,1333.783784,49350,37,2020,cust
3396,Clinton St & 4 Place,40.6783563,-74.00014502,2981.197044,605183,203,2020,cust
3397,Court St & Nelson St,40.6763947,-73.99869893,2410.846626,392968,163,2020,cust
3398,Smith St & 9 St,40.6746957,-73.99785768,1772.571429,335016,189,2020,cust
3399,7 St & 3 Ave,40.67260298,-73.98983002,1433.061728,116078,81,2020,cust
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,2759.184801,1597568,579,2020,cust
3400,E 110 St & Madison Ave,40.797,-73.947,1537,1537,1,2020,cust
3402,Court St & State St,40.6902375,-73.99203074,2464.498783,1012909,411,2020,cust
3403,4 Ave & 9 St,40.6705135,-73.98876585,3208.286458,615991,192,2020,cust
3404,7 St & 5 Ave,40.6704922,-73.98541675,3104.179487,363189,117,2020,cust
3405,5 St & 6 Ave,40.6704836,-73.98208968,1771.057692,184190,104,2020,cust
3407,Union St & Nevins St,40.679098,-73.98765475,1688.512397,204310,121,2020,cust
3408,Congress St & Clinton St,40.6881529,-73.99520919,2128.1,659711,310,2020,cust
3409,Bergen St & Smith St,40.6867443,-73.99063168,5208.9499,2599266,499,2020,cust
3410,Dean St & Hoyt St,40.6864442,-73.98759104,2035.696035,462103,227,2020,cust
3411,Bond St & Bergen St,40.6849668,-73.98620772,8722.929461,2102226,241,2020,cust
3412,Pacific St & Nevins St,40.6853761,-73.98302136,2193.141509,464946,212,2020,cust
3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332,2411.412888,1010382,419,2020,cust
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,2632.447761,529122,201,2020,cust
3416,7 Ave & Park Pl,40.6776147,-73.97324283,2652.763077,862148,325,2020,cust
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,2255.841202,525611,233,2020,cust
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,2488.764706,1565433,629,2020,cust
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,2362.888889,446586,189,2020,cust
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,1490.368421,226536,152,2020,cust
3421,Hoyt St & Warren St,40.6843549,-73.98901629,12233.25773,1186626,97,2020,cust
3422,Columbia St & Degraw St,40.6859296,-74.00242364,2742.471545,1011972,369,2020,cust
3423,West Drive & Prospect Park West,40.66106337,-73.97945255,3213.188705,9501399,2957,2020,cust
3424,E 106 St & Lexington Ave,40.791976,-73.945993,1882.208481,532665,283,2020,cust
3425,2 Ave & E 104 St,40.7892105,-73.94370784,7313.539157,2428095,332,2020,cust
