start station id,start station name,start station latitude,start station longitude,start duration mean,start duration sum,start duration count,start year,start type
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,1883.771384,1211265,643,2020,cust
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,1725.419786,645307,374,2020,cust
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,2242.171084,930501,415,2020,cust
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,3028.583721,1302291,430,2020,cust
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,2277.633803,970272,426,2020,cust
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,1956.478992,698463,357,2020,cust
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,7345.883817,1770358,241,2020,cust
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,4910.910448,2303217,469,2020,cust
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,1640.269841,206674,126,2020,cust
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,4833.767025,1348621,279,2020,cust
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,14205.01456,2926233,206,2020,cust
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,2621.47012,657989,251,2020,cust
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,4645.277457,803633,173,2020,cust
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,12415.83835,3302613,266,2020,cust
3067,Broadway & Whipple St,40.7016657,-73.9437303,13330.51051,4439060,333,2020,cust
3068,Humboldt St & Varet St,40.7031724,-73.940636,1955.294444,351953,180,2020,cust
3069,Lorimer St & Broadway,40.70411791,-73.94818595,1540.125,246420,160,2020,cust
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,1818.02809,647218,356,2020,cust
3071,Boerum St & Broadway,40.70538077,-73.94976519,1771.272222,637658,360,2020,cust
3072,Leonard St & Boerum St,40.70583339,-73.94644578,2034.057971,561400,276,2020,cust
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,1932.971275,1076665,557,2020,cust
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,2604.10828,408845,157,2020,cust
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,3650.458491,1934743,530,2020,cust
3077,Stagg St & Union Ave,40.70877084,-73.95095259,1726.60184,1313944,761,2020,cust
3078,Broadway & Roebling St,40.70924826,-73.96063149,2066.70082,1008550,488,2020,cust
3080,S 4 St & Rodney St,40.70934,-73.95608,2109,1140969,541,2020,cust
3081,Graham Ave & Grand St,40.711863,-73.944024,1829.541195,1132486,619,2020,cust
3082,Hope St & Union Ave,40.71167351,-73.95141312,1714.369759,1349209,787,2020,cust
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,1777.54375,568814,320,2020,cust
3085,Roebling St & N 4 St,40.71469,-73.95739,1804.804348,1162294,644,2020,cust
3086,Graham Ave & Conselyea St,40.715143,-73.944507,1852.556306,822535,444,2020,cust
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,1744.635036,956060,548,2020,cust
3088,Union Ave & Jackson St,40.7160751,-73.952029,2371.970696,647548,273,2020,cust
3092,Berry St & N 8 St,40.7190095,-73.95852515,2059.938272,1167985,567,2020,cust
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,2271.316498,1349162,594,2020,cust
3094,Graham Ave & Withers St,40.7169811,-73.94485918,1576.784038,335855,213,2020,cust
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,1674.681481,226082,135,2020,cust
3096,Union Ave & N 12 St,40.71924,-73.95242,1812.456562,1961078,1082,2020,cust
3100,Nassau Ave & Newell St,40.72481256,-73.94752622,1625.276364,446951,275,2020,cust
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,1678.057516,1283714,765,2020,cust
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,1755.815742,981501,559,2020,cust
3105,N 15 St & Wythe Ave,40.724055,-73.955736,1850.006711,275651,149,2020,cust
3106,Driggs Ave & N Henry St,40.72325,-73.94308,1805.287462,590329,327,2020,cust
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,2036.010376,1569764,771,2020,cust
3108,Nassau Ave & Russell St,40.72557,-73.94434,1633.487603,592956,363,2020,cust
3109,Banker St & Meserole Ave,40.72606,-73.95621,1515.838983,536607,354,2020,cust
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,1714.079096,606784,354,2020,cust
3112,Milton St & Franklin St,40.72906,-73.95779,1804.964097,1709301,947,2020,cust
3113,Greenpoint Ave & Manhattan Ave [temporarily removed],40.73026,-73.95394,1788.650718,373828,209,2020,cust
3115,India St & Manhattan Ave,40.73232194,-73.9550858,1805.956098,740442,410,2020,cust
3116,Huron St & Franklin St,40.73266,-73.95826,2108.47495,1052129,499,2020,cust
3117,Franklin St & Dupont St,40.73564,-73.95866,1838.339156,1262939,687,2020,cust
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,1658.361528,1215579,733,2020,cust
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,2386.326139,995098,417,2020,cust
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,1562.217391,287448,184,2020,cust
3122,48 Ave & 5 St,40.74436329,-73.95587325,2070.517677,819925,396,2020,cust
3123,31 St & Thomson Ave,40.74469738,-73.93540375,2540.010204,995684,392,2020,cust
3124,46 Ave & 5 St,40.74731,-73.95451,2172.28327,2285242,1052,2020,cust
3125,45 Rd & 11 St,40.74708586,-73.94977234,1647.002865,574804,349,2020,cust
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,2587.510067,1927695,745,2020,cust
3127,9 St & 44 Rd,40.74966,-73.9521,1683.437309,550484,327,2020,cust
3128,21 St & 43 Ave,40.75052534,-73.94594845,4302.013514,318349,74,2020,cust
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,1841.700301,3668667,1992,2020,cust
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,2596.679739,397292,153,2020,cust
3131,E 68 St & 3 Ave,40.7671284,-73.96224618,1750.069231,455018,260,2020,cust
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,2014.225734,892302,443,2020,cust
3134,3 Ave & E 62 St,40.76312584,-73.96526895,2004.265625,1026184,512,2020,cust
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,2849.015345,1113965,391,2020,cust
3136,5 Ave & E 63 St,40.766368,-73.971518,2271.018231,3363378,1481,2020,cust
3137,5 Ave & E 73 St,40.77282817,-73.96685276,2031.612184,5469100,2692,2020,cust
3139,E 72 St & Park Ave,40.77118288,-73.96409422,1716.109053,834029,486,2020,cust
3140,1 Ave & E 78 St,40.77140426,-73.9535166,2110.050044,2403347,1139,2020,cust
3141,1 Ave & E 68 St,40.76500525,-73.95818491,1907.627835,1850399,970,2020,cust
3142,1 Ave & E 62 St,40.7612274,-73.96094022,1767,2335974,1322,2020,cust
3143,5 Ave & E 78 St,40.77632142,-73.96427393,2187.977378,3772073,1724,2020,cust
3144,E 81 St & Park Ave,40.77677702,-73.9590097,1854.477912,461765,249,2020,cust
3145,E 84 St & Park Ave,40.77862688,-73.95772073,2149.040573,900448,419,2020,cust
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,3090.058275,1325635,429,2020,cust
3147,E 85 St & 3 Ave,40.77801203,-73.95407149,3148.575605,3123387,992,2020,cust
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,3260.867688,2341303,718,2020,cust
3150,E 85 St & York Ave,40.77536905,-73.94803392,2356.386707,779964,331,2020,cust
3151,E 81 St & York Ave,40.7728384,-73.94989233,2739.010846,1262684,461,2020,cust
3152,3 Ave & E 71 St,40.76873687,-73.96119945,4478.064067,1607625,359,2020,cust
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,3871.493056,1114990,288,2020,cust
3156,E 72 St & York Ave,40.76663814,-73.95348296,2058.98374,1013020,492,2020,cust
3157,East End Ave & E 86 St,40.77518615,-73.94446054,2198.994755,1257825,572,2020,cust
3158,W 63 St & Broadway,40.77163851,-73.98261428,1806.087015,1349147,747,2020,cust
3159,W 67 St & Broadway,40.77492513,-73.98266566,2019.525547,830025,411,2020,cust
3160,Central Park West & W 76 St,40.77896784,-73.97374737,2031.554489,2964038,1459,2020,cust
3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,2053.655303,1084330,528,2020,cust
3163,Central Park West & W 68 St,40.7734066,-73.97782542,1977.816667,4272084,2160,2020,cust
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,1883.07699,2176837,1156,2020,cust
3165,Central Park West & W 72 St,40.77579377,-73.97620574,1903.109783,4299125,2259,2020,cust
3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,2065.154007,2963496,1435,2020,cust
3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,1839.006283,1756251,955,2020,cust
3168,Central Park West & W 85 St,40.78472675,-73.96961715,2281.383829,4683681,2053,2020,cust
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,2230.504515,1976227,886,2020,cust
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,2070.889813,996098,481,2020,cust
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,1941.050885,877355,452,2020,cust
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,2075.596354,797029,384,2020,cust
3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,2043.690814,2736502,1339,2020,cust
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,1784.682589,1158259,649,2020,cust
3177,W 84 St & Broadway,40.7867947,-73.977112,4142.133508,1582295,382,2020,cust
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,2061.57,1855413,900,2020,cust
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,1380.349462,256745,186,2020,cust
3221,47 Ave & 31 St,40.743,-73.93561,2215.845805,977188,441,2020,cust
3226,W 82 St & Central Park West,40.78275,-73.97137,2068.475145,1789231,865,2020,cust
3231,E 67 St & Park Ave,40.7678008,-73.96592081,1922.247706,419050,218,2020,cust
3232,Bond St & Fulton St,40.68962189,-73.98304269,1826.965404,1108968,607,2020,cust
3233,E 48 St & 5 Ave,40.75724568,-73.97805914,1957.802935,933872,477,2020,cust
3235,E 41 St & Madison Ave,40.75216528,-73.97992194,2047.735202,657323,321,2020,cust
3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,2399.628866,1862112,776,2020,cust
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,2842.406977,977788,344,2020,cust
3242,Schermerhorn St & Court St,40.69102926,-73.99183363,4282.732441,1280537,299,2020,cust
3243,E 58 St & 1 Ave (NE Corner),40.75892386,-73.96226227,1795.333333,748654,417,2020,cust
3244,University Pl & E 8 St,40.73143724,-73.99490342,1865.093023,1684179,903,2020,cust
3246,Montague St & Clinton St,40.69428114,-73.99230033,2972.307143,832246,280,2020,cust
3249,Verona Pl & Fulton St,40.68035608,-73.9476791,2577.248175,706166,274,2020,cust
3255,8 Ave & W 31 St,40.75058535,-73.99468482,1873.998476,1229343,656,2020,cust
3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,1754.137995,4741435,2703,2020,cust
3259,9 Ave & W 28 St,40.74937024,-73.99923384,2000.932874,1162542,581,2020,cust
3260,Mercer St & Bleecker St,40.72706363,-73.99662137,2477.1518,1582900,639,2020,cust
3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,1629.131579,1114326,684,2020,cust
3282,5 Ave & E 88 St,40.78307,-73.95939,2482.161135,5684149,2290,2020,cust
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,1969.76045,1225191,622,2020,cust
3284,E 88 St & Park Ave,40.7814107,-73.95595908,2260.83871,700860,310,2020,cust
3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,1897.119792,728494,384,2020,cust
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,1851.975048,964879,521,2020,cust
3287,W 87 St & West End Ave,40.789622,-73.97757,2128.294949,1053506,495,2020,cust
3288,E 88 St & 1 Ave,40.778301,-73.9488134,2405.596343,1710379,711,2020,cust
3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,5053.379747,1596868,316,2020,cust
3290,E 89 St & York Ave,40.7779453,-73.946041,2734.831266,1102137,403,2020,cust
3292,5 Ave & E 93 St,40.7857851,-73.957481,2284.779979,2191104,959,2020,cust
3293,W 92 St & Broadway,40.7921,-73.9739,2220.742049,628470,283,2020,cust
3294,E 91 St & Park Ave,40.7835016,-73.955327,2039.462069,591444,290,2020,cust
3295,Central Park W & W 96 St,40.79127,-73.964839,2137.392879,3421966,1601,2020,cust
3296,E 93 St & 2 Ave,40.78245418,-73.94891962,2095.856667,628757,300,2020,cust
3297,6 St & 7 Ave,40.6686627,-73.97988067,1799.479167,172750,96,2020,cust
3298,Warren St & Court St,40.686371,-73.99383324,1774.136,221767,125,2020,cust
3299,E 98 St & Park Ave,40.78813,-73.95206,23120.48673,2612615,113,2020,cust
3300,Prospect Park West & 8 St,40.66514682,-73.97637606,2785.819464,1975146,709,2020,cust
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,2195.080442,1391681,634,2020,cust
3302,Columbus Ave & W 103 St,40.7969347,-73.96434123,4044.677419,501540,124,2020,cust
3303,Butler St & Court St,40.6849894,-73.99440329,3205.975,512956,160,2020,cust
3304,6 Ave & 9 St,40.668127,-73.98377641,1574.053435,206201,131,2020,cust
3305,E 91 St & 2 Ave,40.7811223,-73.94965589,2118.079948,1616095,763,2020,cust
3306,10 St & 7 Ave,40.6662078,-73.98199886,2188.89071,400567,183,2020,cust
3307,West End Ave & W 94 St,40.7941654,-73.974124,2294.599715,1610809,702,2020,cust
3308,Kane St & Clinton St,40.6861758,-73.99645295,2871.796954,565744,197,2020,cust
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,4729.281915,889105,188,2020,cust
3310,14 St & 7 Ave,40.663779,-73.98396846,2757.12628,807838,293,2020,cust
3311,Columbia St & Kane St,40.68763155,-74.0016256,2360.546125,639708,271,2020,cust
3312,1 Ave & E 94 St,40.7817212,-73.94594,2136.30297,1078833,505,2020,cust
3313,6 Ave & 12 St,40.6663181,-73.9854617,1884.150289,325958,173,2020,cust
3314,W 95 St & Broadway,40.7937704,-73.971888,2799.039007,1578658,564,2020,cust
3315,Henry St & Degraw St,40.6847514,-73.99917254,2091.847561,343063,164,2020,cust
3317,10 St & 5 Ave,40.6686273,-73.98700053,1754.067308,182423,104,2020,cust
3318,2 Ave & E 96 St,40.7839636,-73.9471673,2305.233564,1332425,578,2020,cust
3319,14 St & 5 Ave,40.666287,-73.98895053,3545.869444,1276513,360,2020,cust
3320,Central Park West & W 100 St,40.79406661,-73.96286845,2847.511436,4481983,1574,2020,cust
3321,Clinton St & Union St,40.6831164,-73.99785267,2240.698718,349549,156,2020,cust
3322,12 St & 4 Ave,40.668603,-73.9904394,2261.846154,382252,169,2020,cust
3323,W 106 St & Central Park West,40.7981856,-73.9605909,2238.026824,2085841,932,2020,cust
3324,3 Ave & 14 St,40.6685455,-73.99333264,1435.048951,205212,143,2020,cust
3325,E 95 St & 3 Ave,40.7849032,-73.950503,2323.569231,604128,260,2020,cust
3326,Clinton St & Centre St,40.67434,-74.00194698,1836.522727,80807,44,2020,cust
3327,3 Ave & E 100 St,40.7877214,-73.94728331,1934.490683,311453,161,2020,cust
3328,W 100 St & Manhattan Ave,40.795,-73.9645,2519.151671,979950,389,2020,cust
3329,Degraw St & Smith St,40.6829151,-73.99318208,1939.559184,475192,245,2020,cust
3330,Henry St & Bay St,40.6725058,-74.00494695,23370.35789,2220184,95,2020,cust
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,2112.009667,1966281,931,2020,cust
3332,Degraw St & Hoyt St,40.68199044,-73.99079025,4053.155039,522857,129,2020,cust
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,3416.468085,160574,47,2020,cust
3335,Union St & 4 Ave,40.6772744,-73.98282002,3702.838863,781299,211,2020,cust
3336,E 97 St & Madison Ave,40.787801,-73.953559,1923.286239,1048191,545,2020,cust
3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,3051.079051,771923,253,2020,cust
3338,2 Ave & E 99 St,40.7862586,-73.94552579,3522.812,880703,250,2020,cust
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,6393.081081,946176,148,2020,cust
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,3723.304348,171272,46,2020,cust
3341,Central Park West & W 102 St,40.795346,-73.96186,2142.802875,1043545,487,2020,cust
3342,Pioneer St & Richards St,40.6777748,-74.0094613,1912.680412,185530,97,2020,cust
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,2448.407285,739419,302,2020,cust
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,2663.674033,482125,181,2020,cust
3345,Madison Ave & E 99 St,40.78948542,-73.95242929,2200.238281,563261,256,2020,cust
3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,1540.887324,437612,284,2020,cust
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,3709.054878,608285,164,2020,cust
3348,Coffey St & Conover St,40.677236,-74.015665,1850.923077,866232,468,2020,cust
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,2375.970837,5051314,2126,2020,cust
3350,W 100 St & Broadway,40.797,-73.971,1537,1537,1,2020,cust
3350,W 100 St & Broadway,40.7973721,-73.97041192,2388.217697,1700411,712,2020,cust
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,2943.867725,2225564,756,2020,cust
3352,Sigourney St & Columbia St,40.67267243,-74.00879525,2351,550134,234,2020,cust
3354,3 St & Prospect Park West,40.668132,-73.97363831,2637.496019,3312695,1256,2020,cust
3355,E 66 St & Madison Ave,40.76800889,-73.96845281,1910.348315,1020126,534,2020,cust
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,2076.91,623073,300,2020,cust
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,1988.550562,707924,356,2020,cust
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,2506.813115,764578,305,2020,cust
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,2011.117512,872825,434,2020,cust
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,2010.713494,1087796,541,2020,cust
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,2084.388298,391865,188,2020,cust
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,2246.177936,1262352,562,2020,cust
3363,E 102 St & Park Ave,40.7904828,-73.95033068,2309.658385,371855,161,2020,cust
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,2174.757396,367534,169,2020,cust
3365,3 St & 7 Ave,40.6703837,-73.97839676,1858.733906,433085,233,2020,cust
3366,West End Ave & W 107 St,40.8021174,-73.96818053,2164.111111,915419,423,2020,cust
3367,5 Ave & E 103 St,40.791,-73.953,3880,3880,1,2020,cust
3367,5 Ave & E 103 St,40.7922553,-73.95249933,2695.967679,2752583,1021,2020,cust
3368,5 Ave & 3 St,40.6728155,-73.98352355,1851.521036,572120,309,2020,cust
3369,E 82 St & East End Ave,40.7724607,-73.9468208,2139.148936,1005400,470,2020,cust
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,2531.485934,989811,391,2020,cust
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,2142.630017,1227727,573,2020,cust
3373,3 St & 3 Ave,40.6750705,-73.98775226,1854.259259,250325,135,2020,cust
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,3023.247812,7600445,2514,2020,cust
3375,3 Ave & E 72 St,40.7699426,-73.96060712,1908.094092,871999,457,2020,cust
3376,E 65 St & 2 Ave,40.76471852,-73.9622207,5325.092199,2252514,423,2020,cust
3377,Carroll St & Bond St,40.6786115,-73.99037292,1653.696335,315856,191,2020,cust
3378,E 76 St & Park Ave,40.773763,-73.96222088,1874.768977,568055,303,2020,cust
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,2360.8659,616186,261,2020,cust
3381,3 St & Hoyt St,40.6777287,-73.99364123,1620.732143,90761,56,2020,cust
3382,Carroll St & Smith St,40.680611,-73.99475825,1741.203333,522361,300,2020,cust
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,2026.306233,1495414,738,2020,cust
3384,Smith St & 3 St,40.6787242,-73.99599099,1742.105,348421,200,2020,cust
3386,1 Pl & Clinton St,40.6809591,-73.99905709,1797.91358,291262,162,2020,cust
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,3153.917051,1368800,434,2020,cust
3388,President St & Henry St,40.6828003,-73.99990419,2259.88,395479,175,2020,cust
3389,Carroll St & Columbia St,40.6830456,-74.00348559,2219.781955,295231,133,2020,cust
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,2078.870748,611188,294,2020,cust
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,12884.77163,3723699,289,2020,cust
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,2051.662651,170288,83,2020,cust
3393,Richards St & Delavan St,40.6794327,-74.00785041,2700.237288,159314,59,2020,cust
3394,Columbia St & W 9 St,40.6769993,-74.00647134,2405.107143,134686,56,2020,cust
3395,Henry St & W 9 St,40.6763744,-74.00324957,2226.823529,113568,51,2020,cust
3396,Clinton St & 4 Place,40.6783563,-74.00014502,11819.42541,2139316,181,2020,cust
3397,Court St & Nelson St,40.6763947,-73.99869893,2272.138686,311283,137,2020,cust
3398,Smith St & 9 St,40.6746957,-73.99785768,1690.886228,282378,167,2020,cust
3399,7 St & 3 Ave,40.67260298,-73.98983002,1413.051724,81957,58,2020,cust
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,2613.585977,1565538,599,2020,cust
3400,E 110 St & Madison Ave,40.797,-73.947,1164,1164,1,2020,cust
3402,Court St & State St,40.6902375,-73.99203074,1637.846154,702636,429,2020,cust
3403,4 Ave & 9 St,40.6705135,-73.98876585,2481.067114,369679,149,2020,cust
3404,7 St & 5 Ave,40.6704922,-73.98541675,1864.396396,206948,111,2020,cust
3405,5 St & 6 Ave,40.6704836,-73.98208968,2177.356322,189430,87,2020,cust
3407,Union St & Nevins St,40.679098,-73.98765475,1581.948905,216727,137,2020,cust
3408,Congress St & Clinton St,40.6881529,-73.99520919,2324.226563,595002,256,2020,cust
3409,Bergen St & Smith St,40.6867443,-73.99063168,3255.451417,1608193,494,2020,cust
3410,Dean St & Hoyt St,40.6864442,-73.98759104,2317.528634,526079,227,2020,cust
3411,Bond St & Bergen St,40.6849668,-73.98620772,2947.483607,719186,244,2020,cust
3412,Pacific St & Nevins St,40.6853761,-73.98302136,2717.395556,611414,225,2020,cust
3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332,3217.624691,1303138,405,2020,cust
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,1778.318182,312984,176,2020,cust
3416,7 Ave & Park Pl,40.6776147,-73.97324283,1664.351974,505963,304,2020,cust
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,3608.344444,974253,270,2020,cust
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,2381.083744,1450080,609,2020,cust
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,1890.892857,370615,196,2020,cust
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,1938.719697,255911,132,2020,cust
3421,Hoyt St & Warren St,40.6843549,-73.98901629,2547.44186,219080,86,2020,cust
3422,Columbia St & Degraw St,40.6859296,-74.00242364,2559.232,959712,375,2020,cust
3423,West Drive & Prospect Park West,40.66106337,-73.97945255,3118.84561,9272328,2973,2020,cust
3424,E 106 St & Lexington Ave,40.791976,-73.945993,2547.088235,692808,272,2020,cust
3425,2 Ave & E 104 St,40.7892105,-73.94370784,5724.98827,1952221,341,2020,cust
3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,2038.128049,1002759,492,2020,cust
3430,Richardson St & N Henry St,40.71907891,-73.9422369,1803.624434,398601,221,2020,cust
3435,Grand St & Elizabeth St,40.718822,-73.99596,1710.144105,1958115,1145,2020,cust
3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,4386.044944,4293938,979,2020,cust
3440,Fulton St & Adams St,40.69241829,-73.98949474,4054.389571,2643462,652,2020,cust
3443,W 52 St & 6 Ave,40.76132983,-73.97982001,1664.784431,834057,501,2020,cust
3452,Bayard St & Leonard St,40.71915572,-73.94885391,2326.658065,721264,310,2020,cust
3453,Devoe St & Lorimer St,40.71335226,-73.94910336,5085.868056,2197095,432,2020,cust
3454,Leonard St & Maujer St,40.71036854,-73.94705951,2809.743094,1017127,362,2020,cust
3456,Jackson St & Leonard St,40.71638032,-73.94821286,4134.098039,632517,153,2020,cust
3457,E 58 St & Madison Ave,40.76302594,-73.97209525,1661.958904,606615,365,2020,cust
3461,Murray St & Greenwich St,40.71485151,-74.01122332,2452.251613,1900495,775,2020,cust
3463,E 16 St & Irving Pl,40.73536706,-73.98797393,1756.061162,574232,327,2020,cust
3467,W Broadway & Spring St [temporarily removed],40.72494672,-74.00165856,1809.144172,589781,326,2020,cust
3469,India St & West St,40.73181402,-73.95995021,2035.776722,857062,421,2020,cust
3472,W 15 St & 10 Ave,40.74275383,-74.00747359,1811.614545,1494582,825,2020,cust
3477,39 St & 2 Ave,40.65539977,-74.01062787,4442.556872,1874759,422,2020,cust
3478,2 Ave & 36 St,40.65708867,-74.00870204,2573.404598,1119431,435,2020,cust
3486,Schermerhorn St & Bond St,40.68841743,-73.98451656,2433.20524,1114408,458,2020,cust
3490,E 116 St & 2 Ave,40.796879,-73.937261,2117.551181,537858,254,2020,cust
3491,E 118 St & 1 Ave,40.79747,-73.93504,4669.136564,1059894,227,2020,cust
3492,E 118 St & Park Ave,40.8005385,-73.9419949,4142.898305,733293,177,2020,cust
3493,E 118 St & 3 Ave,40.799139,-73.9389152,6260.643725,1546379,247,2020,cust
3494,E 115 St & Lexington Ave,40.797911,-73.9423,9040,3335760,369,2020,cust
3495,E 114 St & 1 Ave,40.7945663,-73.9362541,3115.633803,1106050,355,2020,cust
3496,1 Ave & E 110 St,40.7923272,-73.9383,5244.027368,2490913,475,2020,cust
3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,3364.810619,1901118,565,2020,cust
3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,3067.059761,769832,251,2020,cust
3499,2 Ave & E 122 St,40.8006721,-73.9349,2447.381188,494371,202,2020,cust
3500,E 115 St & Madison Ave,40.7989445,-73.944846,6831.884615,1598661,234,2020,cust
3501,E 118 St & Madison Ave,40.8014866,-73.9442507,1637.188811,234118,143,2020,cust
3502,Lexington Ave & E 111 St,40.7954121,-73.9441232,3889.410042,929569,239,2020,cust
3503,Madison Ave & E 120 St,40.80295,-73.942954,2295.562044,628984,274,2020,cust
3504,E 123 St & Lexington Ave,40.8029263,-73.9379,2443.972789,359264,147,2020,cust
3505,Lexington Ave & E 127 St,40.805726,-73.936322,2946.726415,312353,106,2020,cust
3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,2492.298387,309045,124,2020,cust
3507,Park Ave & E 124 St,40.8045555,-73.9396861,7295.343915,1378820,189,2020,cust
3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,2422.122396,930095,384,2020,cust
3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,12710.9086,4728458,372,2020,cust
3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,5184.537906,1436117,277,2020,cust
3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,2867.495798,682464,238,2020,cust
3513,21 St & Hoyt Ave S,40.774645,-73.923706,2710.771111,1219847,450,2020,cust
3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,1906.773424,2238552,1174,2020,cust
